id,Metal,charge,molecular_mass,n_atoms,n_electrons,tzvp_lumo_energy,tzvp_homo_energy,tzvp_homo_lumo_gap,homo_lumo_gap_delta,tzvp_electronic_energy,electronic_energy_delta,tzvp_dispersion_energy,dispersion_energy_delta,enthalpy_energy,enthalpy_energy_correction,gibbs_energy,gibbs_energy_correction,zpe_correction,heat_capacity,entropy,tzvp_dipole_moment,dipole_moment_delta,polarisability,lowest_vibrational_frequency,highest_vibrational_frequency,LigandSmiles
USINOB,W,0,563.98406,40,270,-0.09681,-0.23674,0.13993,0.0619399999999999,-2053.30843165,-1.5169691399996736,-0.0602567109,0.0055815160999999,-2051.487344,0.3041185100000803,-2051.564989,0.2264735100002326,0.279807,90.913,163.418,6.2512,0.2142999999999997,298.64,17.7005,3151.9747,O.O.Oc1ccc(Cl)cc1C=NCCCN=Cc1cc(Cl)ccc1O
USIPEU,Ru,0,618.01341,55,308,-0.09388,-0.20405,0.11017,0.0491,-1943.00771751,-2.024183839999978,-0.090365365,0.0078633754999999,-1940.576429,0.4071046700000806,-1940.682721,0.3008126700001412,0.371541,131.272,223.709,1.5194,-0.4077999999999999,414.47,16.3605,3150.56,C#O.C#O.C#O.Fc1ccc(NC(=C(Nc2ccc(F)cc2)c2ccc(F)cc2)c2ccc(F)cc2)cc1
USIQAR,Ru,0,771.85698,55,368,-0.12523,-0.22329,0.0980599999999999,0.0639499999999999,-2028.52164256,-1.5135098399998697,-0.1006581202,0.0068608930999999,-2026.575827,0.4323057200001585,-2026.679703,0.328429720000031,0.398299,122.423,218.625,9.3053,0.6821999999999999,449.88,19.3878,3148.9891,C#O.C#O.I.I.c1ccc(N=C(C(=Nc2ccccc2)c2ccccc2)c2ccccc2)cc1
USIQEV,Ru,0,546.05109,55,276,-0.0843,-0.19445,0.11015,0.04896,-1546.23598413,-1.5579742200000055,-0.0896373292,0.0078574620999999,-1544.242292,0.4357179099999939,-1544.34003,0.3379799099998308,0.403621,119.406,205.708,3.6958,0.0737000000000001,411.63,18.4624,3142.7267,C#O.C#O.C#O.c1ccc(NC(=C(Nc2ccccc2)c2ccccc2)c2ccccc2)cc1
USIQUL,Ru,0,843.81929,55,400,-0.13516,-0.23208,0.09692,0.06315,-2425.29269984,-1.9789406899999449,-0.1014936677,0.0068848668,-2422.910117,0.403642149999996,-2423.022425,0.2913341499997841,0.366196,134.231,236.372,7.1777,0.1804999999999994,459.68,15.9682,3155.2912,C#O.C#O.Fc1ccc(N=C(C(=Nc2ccc(F)cc2)c2ccc(F)cc2)c2ccc(F)cc2)cc1.I.I
USIROE,Pt,0,409.9665,21,188,-0.09665,-0.23138,0.13473,0.06961,-1512.56576563,-0.8605586900000617,-0.0295637991,0.0028497979999999,-1511.549029,0.1561779399999068,-1511.603822,0.1013849399998889,0.142418,47.715,115.323,11.9875,1.5396999999999998,178.31,58.9887,3351.2945,Cl.Cl.c1ccc(-c2cc[nH]n2)nc1
USIRUK,Pt,0,483.07714,35,228,-0.07561,-0.21775,0.14214,0.0637099999999999,-1064.15768481,-0.9758462100000996,-0.0491830037,0.0051574449,-1062.907281,0.2745575999999801,-1062.97168,0.210158599999886,0.256086,70.867,135.537,0.0004,0.0001,277.09,36.1207,3199.0816,c1ccc(-c2ccn[nH]2)nc1.c1ccc(-c2ccn[nH]2)nc1
USITOG,Zn,0,423.00787,42,218,-0.09516,-0.21104,0.11588,0.05455,-3372.79166431,-1.7883206000001337,-0.0494365059,0.0055547398,-3370.678131,0.3252127099999597,-3370.770014,0.2333297099999072,0.29538,103.837,193.383,9.1029,0.0448000000000003,287.04,14.4904,3742.5323,CC(=O)C(N=Nc1ccc([N+](=O)[O-])cc1O)=C(C)O.CS(C)=O.O
USIVAU,Zn,0,403.0358,42,208,-0.10783,-0.22933,0.1215,0.05567,-3012.83044787,-1.647193369999968,-0.049728381,0.0061283289,-3010.85173,0.3315245000003415,-3010.934787,0.2484675000000606,0.304796,97.448,174.81,11.0273,0.567400000000001,277.3,19.744,3736.5382,CC1(C)CC(=O)C(N=Nc2ccc([N+](=O)[O-])cc2O)=C(O)C1.O.O
USIVAV,Pt,0,503.071,37,238,-0.08943,-0.21386,0.12443,0.04179,-1107.08920127,-1.0180523400001675,-0.0566728972,0.0056340144999999,-1105.782928,0.2882209299998521,-1105.845744,0.2254049299999678,0.269869,74.726,132.207,0.0008,0.0,338.82,51.7225,3188.495,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3
USIVEZ,Zn,0,372.03534,37,190,-0.09041,-0.20958,0.1191699999999999,0.0438399999999999,-2766.84333957,-1.3426043700001171,-0.0524739689,0.0057111685,-2765.214289,0.2864461999997729,-2765.278501,0.2222342000000026,0.267312,75.934,135.145,0.0002,0.0,340.23,51.6099,3183.3165,C1=Cc2cc3ccc(cc4nc(cc5ccc(cc1n2)[nH]5)C=C4)[nH]3
USIWIE,Pd,0,574.84135,44,278,-0.0873,-0.23021,0.1429099999999999,0.0717599999999999,-6565.34538682,-1.940704170000572,-0.0720480483,0.0054196962999999,-6563.045009,0.3596736499994222,-6563.135549,0.2691336500001853,0.330483,101.01,190.558,11.2822,0.8060999999999989,326.6,19.0957,3146.1738,C[Se]c1cc(C)ccc1N(C)c1ccc(C)cc1[Se]C.Cl.Cl
USIWOK,Pd,0,524.84902,39,252,-0.07855,-0.19042,0.11187,0.06123,-6065.38909503,-1.6953496100004486,-0.0588685565,0.0049494581999999,-6063.378074,0.3156714199994894,-6063.459978,0.2337674199998218,0.290027,88.852,172.382,3.7328,0.5060000000000002,314.19,29.5838,3147.9926,C[Se]c1cc(C)ccc1Nc1ccc(C)cc1[Se]C.Cl
USIWUQ,Pt,0,613.91062,39,284,-0.0553,-0.18827,0.1329699999999999,0.0639299999999999,-6056.85307531,-1.6602605400003083,-0.0597346675,0.0048508737,-6054.877072,0.3157427699998152,-6054.958897,0.2339177699996071,0.290154,88.815,172.216,3.8401,0.5028000000000001,314.68,30.5743,3149.886,C[Se]c1cc(C)ccc1Nc1ccc(C)cc1[Se]C.Cl
USIYAY,Ru,0,566.07994,65,292,-0.05401,-0.22022,0.16621,0.0773499999999999,-2512.12079541,-1.8793234600002504,-0.0923494074,0.0081378116,-2509.677696,0.5637759499995809,-2509.786652,0.4548199500000009,0.525565,136.168,229.317,6.4306,0.8077000000000005,333.43,19.3959,3182.3719,CCOP(OCC)OCCn1nc(C)cc1C.Cc1ccc(C(C)C)cc1.Cl.Cl
USIYEC,Ru,0,690.11124,79,356,-0.05017,-0.21265,0.16248,0.07512,-2895.30070518,-2.2933507600000667,-0.1237619823,0.0106010831,-2892.3326,0.6747544199997719,-2892.452785,0.5545694200000071,0.630903,163.015,252.951,7.2523,0.7237,446.08,16.5158,3198.5436,CCOP(OCC)OCCn1nc(-c2ccccc2)cc1-c1ccccc1.Cc1ccc(C(C)C)cc1.Cl.Cl
USIYIG,Ru,0,754.12141,85,388,-0.05073,-0.21083,0.1601,0.07331,-3049.51359485,-2.43146655999999,-0.1437242171,0.0119186303999999,-3046.366326,0.7158022900002834,-3046.491584,0.5905442900002527,0.670154,174.057,263.628,7.0192,0.7642999999999995,526.45,11.6684,3198.6798,Cc1ccc(C(C)C)cc1.Cl.Cl.c1ccc(-c2cc(-c3ccccc3)n(CCOP(c3ccccc3)c3ccccc3)n2)cc1
USOCIQ,Au,-1,638.85887,37,308,-0.0211,-0.09098,0.06988,0.0576999999999999,-3895.29388472,-1.9623569799996403,-0.065319885,0.0049074776,-3893.060436,0.2710917399999744,-3893.151055,0.1804727400003685,0.242402,97.26,190.724,0.0003,0.0,411.6,13.4876,3083.5816,CC(C)n1c(S)c(S)sc1=S.CC(C)n1c(S)c([S-])sc1=S
USOFAL,Fe,0,414.15577,51,216,-0.00343,-0.20007,0.19664,0.13553,-2448.8525806,-1.4807208899997022,-0.0704257772,0.0071302772,-2446.949176,0.4226837100000011,-2447.029915,0.341944710000007,0.395757,102.929,169.93,0.0009,-0.0002,282.38,37.5351,3217.6809,CO.CO.[BH2-](n1cccn1)n1cccn1.[BH2-](n1cccn1)n1cccn1
USOGUG,Re,0,546.07225,46,264,-0.11087,-0.22286,0.11199,0.06473,-1609.05372727,-1.352498670000159,-0.0702712524,0.0067471971999999,-1607.321986,0.3792425999999977,-1607.400319,0.3009095999998408,0.354658,93.144,164.865,9.3063,0.9016000000000002,293.2,35.42,3157.8981,C#O.C#O.C#O.C(=NC12CC3CC(CC(C3)C1)C2)c1ccccn1.Cl
USOKOF,Pd,1,417.91683,31,202,-0.22914,-0.35609,0.12695,0.06596,-3443.58267705,-1.202024039999742,-0.0456031212,0.0045887127999999,-3442.137047,0.243606009999894,-3442.1991,0.1815530100002433,0.226448,63.975,130.603,9.936,0.9733,257.31,35.2658,3161.7395,Br.c1ccc(-c2cccc(-c3ccccn3)n2)nc1
USONEX,Ni,-1,347.02903,35,180,0.03962,-0.07407,0.11369,0.07212,-2530.67098312,-1.3195487000002686,-0.0431613262,0.0050580045999999,-2529.078584,0.2728504199999406,-2529.150628,0.2008064199999353,0.251182,78.041,151.63,11.5971,1.4654999999999987,243.83,11.2091,3165.3106,CN=C(OC)C(=O)Nc1ccccc1[N-]C(=O)C(=O)NC
USONIB,Ni,-1,361.04468,38,188,0.0403,-0.07374,0.11404,0.07232,-2569.95627229,-1.3680892000002132,-0.045614476,0.0054247681999999,-2568.286599,0.3015840899997783,-2568.36247,0.2257130899997719,0.278471,83.283,159.685,13.0273,1.5717999999999996,258.37,9.3092,3165.1379,CCOC(=NC)C(=O)Nc1ccccc1[N-]C(=O)C(=O)NC
USONOI,Pt,0,512.98778,33,242,-0.10061,-0.20557,0.10496,0.06016,-1815.14175613,-1.2387577800000145,-0.0485641203,0.0047604745,-1813.653713,0.2492853500000365,-1813.722499,0.1804993499999909,0.229034,74.517,144.773,8.3227,1.1845999999999997,288.46,30.2956,3198.2757,COc1csc(-c2cccc(-c3ccccn3)n2)c1O.Cl
USONUN,Ni,-1,375.06033,41,196,0.03948,-0.07452,0.114,0.07211,-2609.24196,-1.4152965599996603,-0.049287855,0.0058670351,-2607.496743,0.3299204400000235,-2607.574586,0.2520774399999936,0.305515,88.999,163.834,13.7199,1.6836000000000002,272.6,16.0941,3165.0622,CN=C(OC(C)C)C(=O)Nc1ccccc1NC(=O)C(=O)NC
USOPEA,Pt,0,823.13815,77,408,-0.10538,-0.18866,0.0832799999999999,0.04388,-3059.37529042,-2.3584775499998614,-0.1122421474,0.0115339421,-3056.38338,0.6334328699999787,-3056.506583,0.5102298700003303,0.590085,161.788,259.302,8.2173,1.4014999999999995,716.57,11.2423,3186.6138,CCC(C)CN1C(=O)C2=C(c3ccc(-c4cccc(-c5ccccn5)n4)s3)N(CC(C)CC)C(=O)C2=C1c1cccs1.Cl
USORUS,Ni,1,628.04674,61,314,-0.17666,-0.30747,0.13081,0.10019,-3198.58592696,-1.759604710000076,-0.1085429996,0.0091764018,-3196.323445,0.5028772499999832,-3196.414514,0.4118082499999218,0.47175,122.607,191.671,9.6369,0.9850000000000012,411.08,22.3672,3194.9097,CC(c1ccccn1)(c1ccccn1)c1cccc(C(C)(c2ccccn2)c2ccccn2)n1.I
USOVEE,Pt,0,638.20095,64,314,-0.05443,-0.18873,0.1343,0.05191,-1481.38383932,-1.4805287900001076,-0.0987820147,0.0092346403999999,-1479.361049,0.5422615299999052,-1479.456491,0.4468195300000843,0.510067,124.577,200.874,3.1493,-0.2162999999999999,436.31,16.4811,3411.8252,CCNc1c(C)cccc1C.c1ccc(-c2cc(-c3ccccc3)c(-c3ccccn3)[nH]2)cc1
USOVII,Pt,0,685.19527,71,340,-0.0607,-0.19842,0.13772,0.05229,-2194.19829261,-1.7590211299998373,-0.1127394617,0.0099964263999999,-2191.82523,0.6140414800001963,-2191.932028,0.5072434799999428,0.576142,142.548,224.775,2.1427,-0.1230999999999999,462.21,18.4491,3174.0103,CC(C)P(C(C)C)C(C)C.Cl.c1ccc(-c2cc(-c3ccccc3)c(-c3ccccn3)[nH]2)cc1
USOWIJ,Pt,1,466.00684,30,218,-0.23601,-0.39299,0.15698,0.07701,-1659.38293883,-1.099892680000039,-0.0430363123,0.0041596979,-1658.049007,0.2340391499999441,-1658.115276,0.1677701500000239,0.214862,67.863,139.474,1.7078,0.3816999999999999,219.51,36.4531,3162.7876,CS(C)=O.Cl.c1cnc(-c2ncccn2)nc1
USOWOP,Pt,0,454.98797,27,212,-0.12415,-0.23175,0.1076,0.06564,-1682.32450479,-1.0525974699999097,-0.0377776208,0.0038315957999999,-1681.064358,0.2075493199999982,-1681.12807,0.1438373200001024,0.189889,61.573,134.092,11.8024,1.6679000000000013,214.72,38.7596,3657.1508,CN1C(c2ncccn2)=NC=CC1O.Cl.Cl
USOZUA,Rh,0,657.03118,63,326,-0.10677,-0.21045,0.10368,0.0726199999999999,-1768.44808584,-1.5468387500000065,-0.0953533906,0.0089326168999999,-1766.36867,0.5325770899999043,-1766.468832,0.4324150899999495,0.499103,125.528,210.807,7.5033,0.5387000000000004,410.84,16.324,3230.3835,C1=CCCC=CCC1.CCCN1C(=O)c2cccc3c(N4C=CN(C)C4)ccc(c23)C1=O.I
USUDOD,Pd,0,566.9802,53,286,-0.076,-0.22597,0.14997,0.08292,-2459.93362709,-1.7780301999996482,-0.0909078768,0.0077045295,-2457.732003,0.4235938900001201,-2457.825859,0.3297378900001604,0.393134,113.34,197.535,8.2742,0.3667000000000007,394.62,18.7235,3149.627,Cl.O=C(CC(c1ccccc1)P(=S)(c1ccccc1)c1ccccc1)c1ccccn1
USUHOG,Ru,1,986.88204,69,480,-0.18927,-0.36296,0.17369,0.07845,-4496.88744883,-4.224416250000104,-0.1277354161,0.0094582812,-4492.223449,0.4395835799996348,-4492.368243,0.294789579999815,0.384352,200.303,304.746,4.5188,0.7594999999999996,455.4,13.0158,3201.5849,Cc1ccccc1.Cl.Fc1c(F)c(F)c(P(CCP(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F
USUJIC,Ni,0,543.08597,60,282,-0.08867,-0.22158,0.13291,0.08216,-3438.53833375,-2.0173430400000143,-0.102764591,0.0092719282999999,-3436.033197,0.4877937100000054,-3436.126725,0.394265710000127,0.456146,122.777,196.847,4.463,0.8462000000000001,378.91,15.636,3211.8596,C=C(N=C(c1ccccc1)c1ccccc1NC(=O)C1CCCN1Cc1ccccc1Cl)C(=O)O
USULIF,Ru,0,457.01428,47,232,-0.05454,-0.21034,0.1558,0.07535,-1919.48820385,-1.401687450000054,-0.0656315831,0.0062795556,-1917.689922,0.3965943999999126,-1917.774809,0.311707399999932,0.369407,98.734,178.661,9.8171,0.7011000000000003,273.07,17.8788,3620.0885,Cc1ccc(C(C)C)cc1.Cl.Cl.O=C(O)CCc1cccnc1
USUPUU,Zr,0,426.14601,59,226,-0.03326,-0.21991,0.1866499999999999,0.0731499999999999,-1442.49108596,-1.2489901799999643,-0.0844426734,0.0063583896999999,-1440.721289,0.5208067799999299,-1440.813639,0.4284567800000332,0.487286,125.541,194.366,1.0262,-0.3157000000000001,295.01,36.1719,3174.3042,C.CC(C)(C)N[Si](C)(C)c1cccc1[Si](C)(C)NC(C)(C)C
USUQAB,Zr,0,557.21951,78,296,-0.02983,-0.21867,0.18884,0.08096,-1845.33766953,-1.7024453900000935,-0.1181103861,0.0090496373999999,-1842.948948,0.6862761400000181,-1843.06378,0.5714441400000396,0.642865,163.044,241.684,2.84,-0.0165999999999999,408.68,22.1347,3157.1311,CC(C)(C)N[Si](C)(C)c1ccc([Si](C)(C)NC(C)(C)C)c1.CC=Nc1c(C)cccc1C
USUQIJ,Pd,0,612.99537,59,310,-0.07473,-0.23311,0.15838,0.07458,-2675.03315457,-1.976221440000245,-0.0973466215,0.0081399612,-2672.582184,0.4747491299999637,-2672.688767,0.3681661299997358,0.439391,128.425,224.323,2.1768,0.2884,419.02,12.123,3151.3672,COC(=O)CN=Cc1ccc(Cl)cc1.Cl.c1ccc(P(c2ccccc2)c2ccccc2)cc1
USUQOP,Pd,0,605.05,63,308,-0.08076,-0.23695,0.15619,0.07701,-2292.90643934,-1.8714529799999584,-0.0999394447,0.0089539508999999,-2290.518045,0.5169413600001462,-2290.623161,0.4118253599999661,0.481626,131.961,221.235,5.8202,0.5064000000000002,435.77,13.2031,3150.8181,CC(C)C(N=Cc1ccc(Cl)cc1)C(=O)O.c1ccc(P(c2ccccc2)c2ccccc2)cc1
USUSUX,Ni,0,680.06148,73,352,-0.06634,-0.22471,0.15837,0.08562,-4609.0773674,-2.5536955699999453,-0.1400705106,0.0104851549999999,-4605.930735,0.5929368300003262,-4606.046887,0.476784829999815,0.552157,154.791,244.464,7.8254,1.1145000000000005,513.02,12.0851,3184.0423,Cl.Cl.c1ccc(N(N(c2ccccc2)P(c2ccccc2)c2ccccc2)P(c2ccccc2)c2ccccc2)cc1
USUTAE,Pd,0,728.02933,73,370,-0.07197,-0.22882,0.15685,0.06947,-3228.89299833,-2.360920149999856,-0.1401277025,0.0102272005,-3225.939258,0.5928201800002171,-3226.057248,0.4748301800000263,0.551618,155.113,248.329,9.5173,0.7838000000000012,523.45,12.9654,3190.5325,Cl.Cl.c1ccc(N(N(c2ccccc2)P(c2ccccc2)c2ccccc2)P(c2ccccc2)c2ccccc2)cc1
USUTEI,Pt,0,817.09093,73,402,-0.06287,-0.22958,0.16671,0.07021,-3220.37045896,-2.3301520700001674,-0.1415065788,0.0100729152999999,-3217.447363,0.5929438899997876,-3217.565436,0.4748708900001475,0.551779,154.987,248.506,9.1416,0.7865000000000002,520.73,13.2342,3189.9898,Cl.Cl.c1ccc(N(N(c2ccccc2)P(c2ccccc2)c2ccccc2)P(c2ccccc2)c2ccccc2)cc1
USUTOS,Ru,0,628.15547,77,326,-0.06949,-0.19919,0.1297,0.07243,-2404.17965938,-1.945565600000009,-0.1224503898,0.0108699079,-2401.566334,0.6677597799998694,-2401.686692,0.5474017799997455,0.624104,158.978,253.315,1.9578,-0.0318,454.15,18.6195,3151.281,Cc1cc(C)c(N(C)CN(C)c2c(C)cc(C)cc2C)c(C)c1.Cc1ccccc1OC(C)C.Cl.Cl
USUXIR,Ru,0,417.01754,41,210,-0.08002,-0.22672,0.1467,0.0690999999999999,-1452.47425739,-1.1648923699999614,-0.0598013347,0.0055256904,-1450.973953,0.3354120200001489,-1451.049695,0.2596700200001578,0.311437,88.268,159.414,10.613,1.2666000000000004,264.11,23.9378,3160.5338,Cc1ccc(C(C)C)cc1.Cl.N#CC(=NO)c1ccccn1
USUXOX,Rh,0,419.02647,42,212,-0.0804,-0.23047,0.15007,0.07506,-1468.73225772,-1.173579400000108,-0.0608706606,0.0054518377,-1467.213765,0.3449133199999323,-1467.293427,0.2652513199998338,0.318962,92.895,167.662,10.5629,1.105500000000001,271.75,22.3743,3157.9595,Cc1c(C)c(C)c(C)c1C.Cl.N#CC(=NO)c1ccccn1
USUXUD,Ir,0,509.08497,42,244,-0.08044,-0.22705,0.14661,0.07144,-1462.53877177,-1.1530099000001428,-0.0616394798,0.0053374581,-1461.04084,0.3449218700000074,-1461.120629,0.2651328699998885,0.318963,92.932,167.929,10.5011,1.1046999999999991,270.87,25.3595,3159.6622,Cc1c(C)c(C)c(C)c1C.Cl.N#CC(=NO)c1ccccn1
USUYAK,Ru,1,469.06142,51,238,-0.20485,-0.34038,0.13553,0.0682299999999999,-1591.57569777,-1.3353779999999915,-0.0730521721,0.0070492353999999,-1589.809061,0.4312587700001131,-1589.893491,0.3468287700000019,0.403872,103.4,177.697,5.06,0.5667999999999997,315.12,15.7609,3381.0606,Cc1ccc(C(C)C)cc1.Cl.ON=C(c1ccccc1)c1ccccn1
USUYOY,Rh,1,415.01111,42,210,-0.21321,-0.35694,0.1437299999999999,0.0738599999999999,-1736.95472957,-1.2192658899998603,-0.059869123,0.0052114017,-1735.383157,0.3523066800000833,-1735.464395,0.2710686800000985,0.325948,92.82,170.981,5.0789,0.5753000000000004,250.96,23.1795,3613.4223,CC(=NO)C1=NC=CS1.Cc1c(C)c(C)c(C)c1C.Cl
UTADAV,Ir,1,722.18995,69,354,-0.17217,-0.30292,0.13075,0.06015,-1764.88181623,-1.774567869999828,-0.1222543495,0.0099806221,-1762.540398,0.5668503599999895,-1762.640005,0.4672433600001113,0.532441,136.773,209.641,5.8141,0.4081000000000001,480.38,21.4869,3218.628,c1ccc(-c2ccccn2)cc1.c1ccc(-c2ccccn2)cc1.c1ccc(-n2ccc(-c3ccccn3)n2)cc1
UTADEZ,Re,1,822.07741,75,406,-0.161,-0.33393,0.17293,0.06535,-3168.53103201,-2.4892926800002897,-0.1394700184,0.0089965875999999,-3165.435035,0.6067043299999568,-3165.565167,0.4765723299997262,0.560457,168.465,273.886,9.8166,0.285499999999999,487.67,15.5291,3151.5101,C#O.C#O.C#O.CCOP(=S)(N=P(CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)OCC
UTAFAZ,Fe,0,544.16022,66,286,-0.07469,-0.18905,0.1143599999999999,0.07311,-3425.66203478,-1.9982127899997977,-0.0957149876,0.0096046815,-3423.106092,0.557729990000098,-3423.209788,0.4540339899999708,0.520837,139.941,218.247,14.7875,1.4277999999999995,412.31,18.636,3240.7256,CC(C)(CN=Cc1cn(C(C)(C)C)nn1)CN=Cc1cn(C(C)(C)C)nn1.N=C=S.N=C=S
UTAFON,Mo,0,415.93205,37,210,-0.00762,-0.16966,0.16204,0.06319,-2067.04964587,-1.4480179500001211,-0.0490180571,0.0039951013,-2065.31263,0.2889979199999288,-2065.404287,0.1973409199999878,0.259187,97.83,192.907,10.075,0.6793999999999993,243.42,29.9319,3130.6753,C#O.C#O.C#O.CS(C)=O.CS(C)=O.CS(C)=O
UTAHED,W,1,625.19615,63,308,-0.15444,-0.31346,0.15902,0.06262,-1726.2188059,-1.5780098600000656,-0.1028998788,0.008268744,-1724.1069,0.5338960399999451,-1724.204624,0.436172039999974,0.499342,130.098,205.677,3.5263,0.2383000000000001,355.88,33.636,3220.7032,CP(C)C.C[N+](C)=C1C=CC=CC1.N=O.c1cnn([BH](n2cccn2)n2cccn2)c1
UTAHIH,W,1,742.254,79,370,-0.14722,-0.29377,0.1465499999999999,0.0635799999999999,-2089.79430662,-1.9831743600002485,-0.1310070185,0.0108013947,-2087.138347,0.6727852599997277,-2087.251785,0.5593472599998677,0.631159,159.923,238.749,3.0061,0.2930999999999999,452.9,20.9301,3582.0802,CP(C)C.C[N+](C)=C1C=CC(C2=CNc3ccccc32)CC1.N=O.c1cnn([BH](n2cccn2)n2cccn2)c1
UTANIO,Ru,0,651.08899,71,334,-0.09558,-0.20551,0.10993,0.0562,-2504.33623082,-2.1203318099996977,-0.1136102332,0.0100783151,-2501.626368,0.5895310099999733,-2501.737363,0.4785360099999707,0.549857,149.958,233.608,4.0331,0.7182,483.31,20.9174,3177.0014,COc1ccc(N=Nc2ccccc2NS(=O)(=O)c2ccc(C)cc2)cc1.Cc1ccc(C(C)C)cc1.Cl
UTANIP,Re,1,471.14084,45,228,-0.15091,-0.36728,0.21637,0.06918,-1032.0964346,-1.044769180000003,-0.0661794579,0.0064009558999999,-1030.649941,0.4017244200001642,-1030.720828,0.3308374200000799,0.379569,83.522,149.194,10.3026,0.2685999999999993,209.92,55.0922,3426.4203,C#O.C#O.C#O.C1CNCCNCCCNCCNC1
UTANOU,Ru,0,698.98894,67,352,-0.10401,-0.21326,0.10925,0.0564599999999999,-4963.15180669,-2.3844248499999594,-0.113313103,0.0094710877,-4960.220674,0.5467078399997263,-4960.330826,0.4365558399995279,0.507992,145.064,231.835,4.1872,1.0324999999999998,468.54,21.2752,3178.7308,Cc1ccc(C(C)C)cc1.Cc1ccc(S(=O)(=O)Nc2ccccc2N=Nc2cccc(Br)c2)cc1.Cl
UTANUA,Ru,0,698.98894,67,352,-0.10443,-0.21316,0.10873,0.0559499999999999,-4963.15156242,-2.3846683399997346,-0.1124021713,0.0095571594999999,-4960.220037,0.5468570800003363,-4960.330034,0.4368600800007698,0.508239,144.958,231.507,3.1441,0.7816000000000001,481.98,17.5273,3178.5223,Cc1ccc(C(C)C)cc1.Cc1ccc(S(=O)(=O)Nc2ccccc2N=Nc2ccc(Br)cc2)cc1.Cl
UTANUB,Re,1,488.10201,44,236,-0.16168,-0.36687,0.2051899999999999,0.0668199999999999,-1374.84902177,-1.153449509999973,-0.0667022995,0.0059674258999999,-1373.310708,0.3848642600000858,-1373.384854,0.3107182600001579,0.361635,85.85,156.052,11.2336,0.2803999999999984,221.12,45.1017,3413.7072,C#O.C#O.C#O.C1CNCCCNCCSCCNC1
UTAPAI,Rh,0,623.08735,68,320,-0.10173,-0.21074,0.10901,0.05769,-2406.14268686,-1.9989689500002896,-0.1113204211,0.009539047,-2403.579067,0.5646509099997274,-2403.687173,0.4565449100000478,0.525753,145.512,227.527,5.2814,0.9646,463.95,22.3847,3174.2903,Cc1c(C)c(C)c(C)c1C.Cc1ccc(S(=O)(=O)Nc2ccccc2N=Nc2ccccc2)cc1.Cl
UTAPAJ,Re,1,472.12486,44,228,-0.14425,-0.36022,0.21597,0.0706699999999999,-1051.92834156,-1.0676494100000582,-0.0638998086,0.0061463745,-1050.47348,0.3872121499998684,-1050.544823,0.3158691500000259,0.364826,83.758,150.154,11.0621,0.3588999999999984,206.25,53.2676,3327.0636,C#O.C#O.C#O.C1CNCCCNCCOCCNC1
UTAPEN,Cu,0,428.98616,40,216,-0.11065,-0.19642,0.08577,0.07397,-5181.38311157,-1.7065486500005136,-0.0545276227,0.0056904495,-5179.351335,0.3252279199996337,-5179.432069,0.2444939199995133,0.3002,87.037,169.92,3.3249,1.0839,279.44,22.2727,3165.1918,Br.CN(C)C(=Nc1cc([N+](=O)[O-])cc2cccnc12)N(C)C
UTAPIQ,Zn,0,712.09364,74,366,-0.11214,-0.22634,0.1142,0.05638,-3985.72649015,-2.6768213499999547,-0.1093832424,0.0116467608,-3982.476491,0.5731777999999395,-3982.59706,0.4526087999997799,0.530563,164.021,253.759,6.3411,0.2747999999999999,638.91,5.043,3731.8353,O.O=C1C(=NN=C(O)c2ccccc2O)c2cccc3cccc1c23.O=C1C(=NN=C(O)c2ccccc2O)c2cccc3cccc1c23
UTAPOX,Cu,0,461.91159,38,228,-0.08573,-0.19101,0.10528,0.07692,-7550.26005635,-1.893942900000184,-0.0538420441,0.0052818671999999,-7548.054436,0.311677449999479,-7548.133153,0.2329604500000641,0.287721,82.638,165.673,6.1571,0.963,274.61,20.4742,3145.9549,Br.CN(C)C(=Nc1cc(Br)cc2cccnc12)N(C)C
UTAQAK,Cu,1,607.25702,81,320,-0.15234,-0.2707,0.1183599999999999,0.0708399999999999,-3394.59403718,-2.1990001300000586,-0.1162713849,0.0116673137,-3391.692564,0.7024730500002079,-3391.813873,0.5811640500000976,0.65802,163.745,255.317,0.0829,-0.3731,494.7,9.0679,3155.2839,COc1cc(N=C(N(C)C)N(C)C)c2ncccc2c1.COc1cc(N=C(N(C)C)N(C)C)c2ncccc2c1
UTAVIW,Zn,0,467.08735,55,244,-0.05377,-0.25082,0.19705,0.0930899999999999,-3717.53331496,-1.836510000000089,-0.0866830622,0.0089775558,-3715.222472,0.4743329600000834,-3715.302963,0.3938419599999179,0.448202,101.582,169.407,7.541,0.6056000000000008,287.76,36.4191,3147.5369,Cl.Cl.c1ccc(CN(Cc2ccccn2)C23CC4CC(CC(C4)C2)C3)nc1
